Emplid,Admit Term Descrshort,Acad Prog.Acad Career,Exp Grad Term Descrshort,Completion Term Descrshort,Acad Prog,Acad Prog Descr,Acad Plan,Acad Plan Descr,Term,Term Descrshort,Stdnt Car Term.Acad Career,Crse ID,Subject,Catalog Nbr
02187039,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,048500,SI,670
02187039,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,051553,SI,500
02187039,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,021391,SI,511
02187039,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047901,SI,699
02187039,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,048421,ENTR,560
02187039,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,050164,SI,504
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,009732,SI,650
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,016607,SI,544
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,041985,SI,542
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,047246,SI,506
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,048129,SI,505
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,050164,SI,504
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,020934,SI,649
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,040667,SI,681
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,042091,SI,618
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,042809,TO,618
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,047640,SI,507
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050663,SI,568
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050983,SI,602
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,003736,MKT,625
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,009732,SI,650
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,041934,SI,608
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,048500,SI,670
02211462,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047901,SI,699
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,021400,SI,520
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,039178,SI,539
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,012772,SI,548
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,017244,KINESLGY,686
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,022099,SI,658
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,048488,SI,559
02861018,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047901,SI,699
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,021400,SI,520
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,048488,SI,559
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021391,SI,511
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,043863,SI,612
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,050136,UARTS,560
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,051454,SI,594
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045393,SI,552
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045687,SI,538
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045771,SI,684
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,050136,UARTS,560
02949441,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047901,SI,699
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,021400,SI,520
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,022099,SI,658
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,022326,SI,581
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,039178,SI,539
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,049834,SI,591
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,021391,SI,511
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045771,SI,684
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047901,SI,699
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,048129,SI,505
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,050159,SI,579
03055720,FA 2023,GINF,FA 2024,FA 2024,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,050164,SI,504
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021400,SI,520
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,039178,SI,539
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,045393,SI,552
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,049601,SI,564
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,043210,SI,534
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045687,SI,538
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047901,SI,699
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,021391,SI,511
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,022099,SI,658
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,039081,SI,529
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,048129,SI,505
03166773,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051836,SI,611
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2460,FA 2023,GINF,014793,ELI,521
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2460,FA 2023,GINF,017281,SI,588
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2460,FA 2023,GINF,039178,SI,539
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2460,FA 2023,GINF,042104,SI,501
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2460,FA 2023,GINF,044772,SI,582
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2460,FA 2023,GINF,048129,SI,505
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,020401,SI,622
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,021391,SI,511
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,040667,SI,681
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,048486,SI,659
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,050136,UARTS,560
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,050159,SI,579
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2470,WN 2024,GINF,050164,SI,504
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,021391,SI,511
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,041855,SI,631
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,044798,ENTR,599
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,048487,SI,669
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,048488,SI,559
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2510,FA 2024,GINF,050136,UARTS,560
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2520,WN 2025,GINF,022099,SI,658
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2520,WN 2025,GINF,047901,SI,699
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2520,WN 2025,GINF,050650,EDUC,618
03168386,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9455MSI,User-Centered Agile Dev MSI,2520,WN 2025,GINF,051455,SI,569
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,040369,SI,515
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021400,SI,520
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,043863,SI,612
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,048488,SI,559
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,019903,TO,548
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,020379,IOE,548
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045771,SI,684
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,021391,SI,511
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,044798,ENTR,599
03372826,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047901,SI,699
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,042104,SI,501
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021400,SI,520
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,022326,SI,581
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,039178,SI,539
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,038659,SI,519
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,043210,SI,534
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,043241,SI,657
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,048877,SI,610
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,022099,SI,658
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,045393,SI,552
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,047901,SI,699
04490471,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051836,SI,611
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,041626,SI,664
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042091,SI,618
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042104,SI,501
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,047640,SI,507
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,048129,SI,505
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,049601,SI,564
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,050164,SI,504
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,039178,SI,539
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050159,SI,579
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050663,SI,568
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050983,SI,602
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,009732,SI,650
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,016607,SI,544
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,041934,SI,608
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,045930,SI,671
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,047246,SI,506
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,048487,SI,669
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,051285,PUBHLTH,555
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,020934,SI,649
05122197,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047901,SI,699
05296552,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,009732,SI,650
05296552,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,039178,SI,539
